file|split|txt|ipa
GE003_112|dev|es war nicht klar ob die ministerin die unzulässigkeit oder die sachlich begründete ablehnung des antrages meinte|ɛs vɑːɾ nɪçt klɑːɾ ɔp diː miːnɪstərɪn diː ʊntsuːlɛsɪçkaɪt oːdɜ diː zaxlɪç bəɡɾʏndətə apleːnʊŋ dɛs antɾɑːɡəs maɪntə 
GE003_113|dev|denn sie kann schaden nicht mehr anrichten|dɛn ziː kan ʃɑːdən nɪçt meːɾ anrɪçtən 
GE003_114|dev|der libanon soll sich vielfältig entwickeln|dɛɾ liːbanoːn zɔl zɪç fiːlfɛltɪç ɛntvɪkəln 
GE003_115|dev|während der demonstrationszug sich noch auf dem weg zum südbahnhof befindet hat für die daheimgebliebenen vor dem fernsehapparat schon das nachspiel begonnen|vɛːrənt dɛɾ deːmɔnstɾatsɪoːnstsuːk zɪç nɔx aʊf deːm veːk tsʊm zʏdbɑːnhoːf bəfɪndət hat fyːɾ diː dɑːaɪmɡɛbliːbənən fɔɾ deːm fɛɾnzeːaparɑːt ʃoːn das naxʃpiːl bəɡɔnən 
GE003_116|dev|sie glauben auf dem balkan finde ein kreuzzugähnlicher glaubenskrieg der christen gegen den islam statt|ziː ɡlaʊbən aʊf deːm balkɑːn fɪndə aɪn kɾɔøtsuːɡɛːnlɪçɜ ɡlaʊbənskɾiːk dɛɾ kɾɪstən ɡeːɡən deːn ɪslɑːm ʃtat 
GE003_117|dev|es sei nicht richtig kuba zu kritisieren indonesien hingegen wegen wirtschaftlicher interessen zu schonen|ɛs zaɪ nɪçt rɪçtɪç kuːbɑː tsuː kɾiːtiːziːrən ɪndoːneːziːən hɪnɡeːɡən veːɡən vɪɾtʃaftlɪçɜ ɪntərɛsən tsuː ʃoːnən 
GE003_118|dev|jeder einzelne wurde durchleuchtet mußte den anderen und sich rechenschaft geben und wurde vor aller welt individuell beurteilt|jeːdɜ aɪntsɛlnə vʊɐdə dʊɐçlɔøçtət mʊstə deːn andərən ʊnt zɪç rɛçənʃaft ɡeːbən ʊnt vʊɐdə fɔɾ alɜ vɛlt ɪndiːviːduːɛl bəʊɐtaɪlt 
GE003_119|dev|es sei immer leichter einen krieg zu beginnen als ihn zu beenden hieß es|ɛs zaɪ ɪmɜ laɪçtɜ aɪnən kɾiːk tsuː bəɡɪnən als iːn tsuː bəɛndən hiːs ɛs 
GE003_120|dev|der bürger selbst sollte bestimmen wieviel leistung er wo und mit wieviel geld einkaufen will|dɛɾ bʏɾɡɜ zɛlpst zɔltə bəʃtɪmən viːviːl laɪstʊŋ ɛɾ voː ʊnt mɪt viːviːl ɡɛlt aɪnkaʊfən vɪl 
GE003_121|dev|anders als damals aber hat sich seite mit seiner jetzigen entscheidung kaum luft verschaffen können|andɜs als dɑmɑːls ɑːbɜ hat zɪç zaɪtə mɪt zaɪnɜ jɛtsɪɡən ɛntʃaɪdʊŋ kaʊm lʊft fɛɾʃafən kœnən 
GE003_122|dev|dies hat sich mit dem zerfall der sowjetunion geändert|diːs hat zɪç mɪt deːm tsɛɾfal dɛɾ zɔvjeːtuːnjoːn ɡəɛndɜt 
GE003_123|dev|die sonden der pioniere helfen bei holz- und plastikminen nicht|diː zɔndən dɛɾ pɪoːniːrə hɛlfən baɪ hɔlts ʊnt plastɪkmiːnən nɪçt 
GE003_124|dev|auch deutschland täte gut daran in der italienischen position eine ernsthafte alternative zu sehen|aʊx dɔøtʃlant tɛːtə ɡuːt dɑːran ɪn dɛɾ iːtalɪeːnɪʃən poːziːtsɪoːn aɪnə ɛɾnstaftə altɜnatiːvə tsuː zeːən 
GE003_125|dev|manches spricht dafür daß der moderator der spd den jüngsten der bewerber fördert|mançəs ʃpɾɪçt dɑːfʏɾ das dɛɾ moːdeːrɑtoːɾ dɛɾ ɛspeːdeː deːn jʏŋstən dɛɾ bəvɛɾbɜ fœɾdɜt 
GE003_126|dev|nur die arbeitnehmer als lohnsteuerzahler sind die dummen|nuːɾ diː aɾbaɪtneːmɜ als loːnstɔøɜtsɑːlɜ zɪnt diː dʊmən 
GE003_127|dev|auch der wiederaufbau in der bergregion gehe erstaunlich schnell vor sich|aʊx dɛɾ viːdɜaʊfbaʊ ɪn dɛɾ bɛɾɡɾeːɡioːn ɡeːə ɛɾʃtaʊnlɪç ʃnɛl fɔɾ zɪç 
GE003_128|dev|die dreizehn- bis achtzehnjährigen sehen täglich im durchschnitt 2,3 stunden fernsehsendungen davon meist die unterhaltungssendungen der privaten sender|diː dɾaɪtseːn bɪs axtseːnjɛːrɪɡən zeːən tɛːklɪç ɪm dʊɐçʃnɪt tsvaɪ dɾaɪ ʃtʊndən fɛɾnzeːzɛndʊŋən dɑːfɔn maɪst diː ʊntɜhaltʊŋsɛndʊŋən dɛɾ pɾiːvɑːtən zɛndɜ 
GE003_129|dev|häuser seien angezündet und kirchen angegriffen worden|hɔøzɜ zaɪən anɡətsʏndət ʊnt kiːɾçən anɡəɡɾɪfən vɔɾdən 
GE003_130|dev|dagegen gebe es achtzehn monate nach der entdeckung erst wenige wissenschaftliche publikationen|daɡeːɡən ɡeːbə ɛs axtseːn moːnɑːtə nɑːx dɛɾ ɛntdɛkʊŋ eːɾst veːnɪɡə vɪsənʃaftlɪçə pʊbliːkatsɪoːnən 
GE003_131|dev|gleichzeitig wurde der irak zur einhaltung der golfkriegs-resolutionen der vereinten nationen aufgerufen|ɡlaɪçtsaɪtɪç vʊɐdə dɛɾ iːrɑːk tsuːɾ aɪnhaltʊŋ dɛɾ ɡɔlfkɾiːɡsreːzoːluːtsɪoːnən dɛɾ fɛɾaɪntən natsɪoːnən aʊfɡəruːfən 
GE003_132|dev|der regionale und parteipolitische proporz sei wichtiger als die personen|dɛɾ reːɡɪoːnɑːlə ʊnt paɾtaɪpoːliːtɪʃə pɾoːpɔɾts zaɪ vɪçtɪɡɜ als diː pɛɾzoːnən 
GE003_133|dev|als nächstes soll eine ziegelei gebaut werden|als nɛçstəs zɔl aɪnə tsiːɡəlaɪ ɡəbaʊt vɛɾdən 
GE003_134|dev|politisch und ökonomisch wäre es teuer sich gegen diese entwicklung zu stemmen|poːliːtɪʃ ʊnt øːkoːnoːmɪʃ vɛːrə ɛs tɔøɜ zɪç ɡeːɡən diːzə ɛntvɪklʊŋ tsuː ʃtɛmən 
GE003_135|dev|der aufruf werde investitionen in israel erleichtern sagte rabin|dɛɾ aʊfruːf vɛɾdə ɪnvɛstiːtsɪoːnən ɪn ɪsrɑːɛl ɛɾlaɪçtɜn zɑːɡtə rɑbɪn 
GE003_136|dev|landwirtschaft ist dort kaum noch möglich|lantvɪɾtʃaft ɪst dɔɾt kaʊm nɔx møːklɪç 
GE003_137|dev|vogel sprach dort beim neujahrsempfang der industrie- und handelskammer eichel beim empfang der stadt|foːɡəl ʃpɾɑːx dɔɾt baɪm nɔøjɑːɾzɛmpfaŋ dɛɾ ɪndʊstɾiː ʊnt handəlskamɜ aɪçəl baɪm ɛmpfaŋ dɛɾ ʃtat 
GE003_138|dev|vielleicht ein drittel der kapazität schätzt general bernhardt werde unmittelbar für humanitäre hilfe gebraucht werden|fiːllaɪçt aɪn dɾɪtəl dɛɾ kɑpɑːtsiːtɛːt ʃɛtst ɡeːnɛral bɛɾnhaɾt vɛɾdə ʊnmɪtəlbɑːɾ fyːɾ huːmaniːtɛːrə hɪlfə ɡəbɾaʊxt vɛɾdən 
GE003_139|dev|benutzt die luftwaffe um die serbische artillerie zum schweigen zu bringen und die tödliche belagerung der bosnischen städte zu beenden|bənʊtst diː lʊftvafə ʊm diː zɛɾbɪʃə aɾtɪleːriː tsʊm ʃvaɪɡən tsuː bɾɪŋən ʊnt diː tøːtlɪçə bəlɑɡərʊŋ dɛɾ bɔsnɪʃən ʃtɛtə tsuː bəɛndən 
GE003_140|dev|auch beim kirchentag ist manches akademisch abgehoben und trocken|aʊx baɪm kɪɾçəntɑːk ɪst mançəs ɑkadeːmɪʃ apɡəhoːbən ʊnt tɾɔkən 
GE003_141|dev|es untersteht zwar formell den befehlen des pentagon doch höchstens fünf prozent der corps-mitglieder sind offiziere|ɛs ʊntɜʃteːt tsvaːɾ fɔɾmɛl deːn bəfeːlən dɛs pɛntaɡoːn dɔx hœkstəns fʏnf pɾoːtsɛnt dɛɾ kɔɾpsmɪtɡliːdɜ zɪnt ɔfiːtsiːrə 
GE003_142|dev|zu diesem zeitpunkt hatte die auseinandersetzung in der fraktion begonnen kohl hatte die tendenz erkannt|tsuː diːzəm tsaɪtpʊŋkt hatə diː aʊzaɪnandɜzɛtsʊŋ ɪn dɛɾ fraktsɪoːn bəɡɔnən koːl hatə diː tɛndɛnts ɛɾkant 
GE003_143|dev|man weist auf die letzten umfrageergebnisse aus kopenhagen hin die diesmal einen deutlichen vorsprung der jastimmen erwarten lassen|man vaɪst aʊf diː lɛtstən ʊmfrɑɡeːɾɡɛbnɪsə aʊs koːpənhɑːɡən hɪn diː diːsmɑːl aɪnən dɔøtlɪçən foːɾʃpɾʊŋ dɛɾ jastɪmən ɛɾvaɾtən lasən 
GE003_144|dev|sobald man dies versucht kehren sich die verhältnisse oft sehr schnell um|zoːbalt man diːs fɛɾzuːxt keːrən zɪç diː fɛɾhɛltnɪsə ɔft zeːɾ ʃnɛl ʊm 
GE003_145|dev|auf die betriebsleitung sind sie nicht gut zu sprechen|aʊf diː bətɾiːpslaɪtʊŋ zɪnt ziː nɪçt ɡuːt tsuː ʃpɾɛçən 
GE003_146|dev|ja israel wird vom westen vieles verziehen unvergleichlich mehr als rußland verziehen werden kann|jɑː ɪsrɑːɛl vɪɾd fɔm vɛstən fiːləs fɛɾtsiːən ʊnfɛɾɡlaɪçlɪç meːɾ als rʊslant fɛɾtsiːən vɛɾdən kan 
GE003_147|dev|witzigmann sagte dazu er verrate seine freunde nicht|vɪtsɪɡman zɑːɡtə dɑːtsuː ɛɾ fɛɾrɑːtə zaɪnə frɔøndə nɪçt 
GE003_148|dev|serbischer kriegsgewalt stünden sie so hilflos gegenüber wie bis heute die blauhelm-verbände in bosnien|zɛɾbɪʃɜ kɾiːksɡeːvalt ʃtʏndən ziː zoː hɪlfloːs ɡeːɡənyːbɜ viː bɪs hɔøtə diː blaʊhɛlmfɛɾbɛndə ɪn bɔsnɪən 
GE003_149|dev|das habe nichts damit zu tun ob man mit ihnen inhaltlich übereinstimme|das hɑːbə nɪçts dɑːmɪt tsuː tuːn ɔp man mɪt iːnən ɪnhaltlɪç yːbɜaɪnʃtɪmə 
GE003_150|dev|der wissenschaftsrat hat empfohlen die neue universität in das hochschulverzeichnis des hochschulbauförderungsgesetzes aufzunehmen|dɛɾ vɪsənʃaftsrɑːt hat ɛmpfoːlən diː nɔøə uːniːvɛɾziːtɛːt ɪn das hoːxʃuːlfɛɾtsaɪçnɪs dɛs hoːxʃuːlbaʊfœɾdeːrʊŋsɡəzɛtsəs aʊftsuːneːmən 
GE003_151|dev|der solidarpakt wird nach einschätzung brandenburgs die finanzlage der neuen länder erst im jahr 1995 verbessern|dɛɾ zoːliːdaɾpakt vɪɾd nɑːx aɪnʃɛtsʊŋ bɾandənbʊɐks diː fiːnantslɑːɡə dɛɾ nɔøən lɛndɜ eːɾst ɪm jɑːɾ aɪn taʊzənt nɔønhʊndɜt fʏnf ʊntnɔøntsɪç fɛɾbɛsɜn 
GE003_152|dev|das opfer starb später in der universitätsklinik an inneren blutungen|das ɔpfɜ ʃtaɾp ʃpɛːtɜ ɪn dɛɾ uːniːvɛɾziːtɛːtskliːniːk an ɪnərən bluːtʊŋən 
GE003_153|dev|das paßt in das bild das sie vom öffentlichen dienst haben das beamtentum wollen sie abschaffen|das past ɪn das bɪlt das ziː fɔm œfəntlɪçən diːnst hɑːbən das bəamtəntuːm vɔlən ziː apʃafən 
GE003_154|dev|außerdem sind sie mit scheinwerfern und einer plattform von der aus der lotse die leiter ergreift ausgerüstet|aʊsɜdeːm zɪnt ziː mɪt ʃaɪnvɜfɜn ʊnt aɪnɜ platfɔɾm fɔn dɛɾ aʊs dɛɾ lɔtzə diː laɪtɜ ɛɾɡɾaɪft aʊsɡərʏstət 
GE003_155|dev|am montag hat das bundesverfassungsgericht über den ganzen tag hin beraten das soll am dienstag fortgesetzt werden|am moːntɑːk hat das bʊndəsfɜfasʊŋsɡərɪçt ʏbɜ deːn ɡantsən tɑːk hɪn bərɑːtən das zɔl am diːnstɑːk fɔɾtɡeːzɛtst vɛɾdən 
GE003_156|dev|es bestehe kein anlaß zur eile|ɛs bəʃteːə kaɪn anlɑːs tsuːɾ aɪlə 
GE003_157|dev|er sprach sich zugleich gegen eine militärintervention oder weitere sanktionen zum gegenwärtigen zeitpunkt aus|ɛɾ ʃpɾɑːx zɪç tsuːɡlaɪç ɡeːɡən aɪnə miːliːtɛːrɪntɛɾvəntsɪoːn oːdɜ vaɪtərə zaŋktsɪoːnən tsʊm ɡeːɡənvɛɾtɪɡən tsaɪtpʊŋkt aʊs 
GE003_158|dev|er wird falscher aussagen an eides statt in drei fällen beschuldigt|ɛɾ vɪɾt falʃɜ aʊszɑːɡən an aɪdəs ʃtat ɪn dɾaɪ fɛlən bəʃʊldɪçt 
GE003_159|dev|der verteidiger des angeklagten wertete die tat dagegen als körperverletzung mit todesfolge|dɛɾ fɛɾtaɪdɪɡɜ dɛs anɡəklɑːktən vɛɾtətə diː tɑːt daɡeːɡən als kœɾpɛɾvɛɾlɛtsʊŋ mɪt toːdɛsfɔlɡə 
GE003_160|dev|aber konservativ bedeute nicht jede einzelmeinung als richtschnur zu nehmen|ɑːbɜ kɔnzɛɾvɑtiːf bədɔøtə nɪçt jeːdə aɪntsɛlmaɪnʊŋ als rɪçtʃnuːɾ tsuː neːmən 
GE003_161|dev|hier geht der bruch sogar durch den einflußreichen franziskanerorden|hiːɾ ɡeːt dɛɾ bɾʊx zoːɡɑːɾ dʊɐç deːn aɪnflʊsraɪçən frantsɪskɑneːrɔɾdən 
GE003_162|dev|am mittwoch wurden sieben fundamentalisten nach einer geiselnahme erschossen und fünf zivilisten bei zwei anschlägen getötet|am mɪtvɔx vʊɐdən ziːbən fʊndamɛntalɪstən nɑːx aɪnɜ ɡaɪzəlnɑːmə ɛɾʃɔsən ʊnt fʏnf tsiːviːlɪstən baɪ tsvaɪ anʃlɛːɡən ɡətøːtət 
GE003_163|dev|als kennzeichnendes geräusch im hintergrund ist das nüchterne klappern von schreibmaschinen dazugekommen|als kɛntsaɪçnəndəs ɡərɔøʃ ɪm hɪntɜɡɾʊnt ɪst das nʏçtɜnə klapɜn fɔn ʃraɪbmaʃɪnən dɑːtsuːɡəkɔmən 
GE003_164|dev|der kampf gegen den staub ist hoffnungslos|dɛɾ kampf ɡeːɡən deːn ʃtaʊp ɪst hɔfnʊŋsloːs 
GE003_165|dev|ein obdachloser ist am samstagmorgen im pfälzischen frankenthal von jugendlichen mit brennbarer flüssigkeit übergossen und angezündet worden|aɪn ɔpdaxloːzɜ ɪst am zamstaɡmɔɾɡən ɪm pfɛltsɪʃən frankəntɑːl fɔn juːɡəntlɪçən mɪt bɾɛnbɑːrɜ flʏsɪçkaɪt yːbɜɡɔsən ʊnt anɡətsʏndət vɔɾdən 
GE003_166|dev|man wünschte sich eine innerkirchliche personalpolitik die die richtigen schlüsse aus den massenaustritten zu ziehen in der lage wäre|man vʏnʃtə zɪç aɪnə ɪnɜkɪɾçlɪçə pɛɾzoːnalpoːliːtiːk diː diː rɪçtɪɡən ʃlʏsə aʊs deːn masənaʊstɾɪtən tsuː tsiːən ɪn dɛɾ lɑːɡə vɛːrə 
GE003_167|dev|um so bedenklicher ist es wenn der bericht von einer öffentlichen kritik des staatsministers an der russischen haltung nichts zu melden weiß|ʊm zoː bədɛŋklɪçɜ ɪst ɛs vɛn dɛɾ bərɪçt fɔn aɪnɜ œfəntlɪçən kɾiːtiːk dɛs ʃtɑːtsmiːnɪstɜs an dɛɾ rʊsɪʃən haltʊŋ nɪçts tsuː mɛldən vaɪs 
GE003_168|dev|das hörte sich schon anders an|das hœɾtə zɪç ʃoːn andɜs an 
GE003_169|dev|es gibt natürlich keine protokollierten informationen|ɛs ɡiːpt nɑːtyːɾlɪç kaɪnə pɾoːtoːkɔliːɾtən ɪnfɔɾmatsɪoːnən 
GE003_170|dev|in tüten und handtaschen auf schlitten und handwagen tragen die menschen grobe scheite und dünne zweige nach hause|ɪn tyːtən ʊnt hanttaʃən aʊf ʃlɪtən ʊnt hantvɑːɡən tɾɑːɡən diː mɛnʃən ɡɾoːbə ʃaɪtə ʊnt dʏnə tsvaɪɡə nɑːx haʊzə 
GE003_171|dev|trotzdem die atomangst wird wieder wach die erinnerung an verstrahlte menschen in der ukraine an ungenießbare lebensmittel|tɾɔtsdəm diː atoːmaŋst vɪɾt viːdɜ vax diː ɛɾɪnərʊŋ an fɛɾʃtɾɑːltə mɛnʃən ɪn dɛɾ ʊkɾaɪnə an ʊnɡəniːsbɑːrə leːbənsmɪtəl 
GE003_172|dev|dabei sei zum beispiel die kleidung zerrissen worden|dɑːbaɪ zaɪ tsʊm baɪʃpiːl diː klaɪdʊŋ tsɛɾrɪsən vɔɾdən 
GE003_173|dev|so wählen viele bei den vornamen bereits doppelnamen etwa friedrich karl um den vielen friedrichs zu entgehen|zoː vɛːlən fiːlə baɪ deːn fɔɾnɑːmən bəraɪts dɔpəlnɑːmən ɛtvɑː friːdɾɪç kaɾl ʊm deːn fiːlən friːdɾɪks tsuː ɛntɡeːən 
GE003_174|dev|nur so könne die hohe qualität und leistungsfähigkeit des medizinischen versorgungssystems gesichert werden|nuːɾ zoː kœnə diː hoːə kvɑːliːtɛːt ʊnt laɪstʊŋsfɛːɪçkaɪt dɛs meːdiːtsiːnɪʃən fɛɾzɔɾɡʊŋszʏsteːms ɡəzɪçɜt vɛɾdən 
GE003_175|dev|die spanische polizei hatte einen tip von amerikanischen und französischen kollegen bekommen|diː ʃpɑnɪʃə poːliːtsaɪ hatə aɪnən tiːp fɔn ɑmeːriːkɑnɪʃən ʊnt frantsøːzɪʃən kɔleːɡən bəkɔmən 
GE003_176|dev|so trage israel die verantwortung und damaskus werde eine immer schwerer zu kontrollierende gruppe los|zoː tɾɑːɡə ɪsrɑːɛl diː fɛɾantvɔɾtʊŋ ʊnt dɑmaskʊs vɛɾdə aɪnə ɪmɜ ʃveːrɜ tsuː kɔntɾɔliːrəndə ɡɾʊpə loːs 
GE003_177|dev|47 prozent der befragten jugendlichen sehen in deutschland ein land das die welt beherrschen möchte nur 19 prozent halten es für friedliebend|ziːbən ʊntfɪɾtsɪç pɾoːtsɛnt dɛɾ bəfrɑːktən juːɡəntlɪçən zeːən ɪn dɔøtʃlant aɪn lant das diː vɛlt bəhɛɾʃən mœçtə nuːɾ nɔøntseːn pɾoːtsɛnt haltən ɛs fyːɾ friːdliːbənt 
GE003_178|dev|sie verweist jedoch auf die überlastung der behörde des bundesbeauftragten|ziː fɛɾvaɪst jeːdɔx aʊf diː yːbɜlastʊŋ dɛɾ bəhœɾdə dɛs bʊndəsbeːaʊftɾɑːktən 
GE003_179|dev|die einzelteile der empfohlenen chips sollen in einer behindertenwerkstatt zusammengebaut werden|diː aɪntsɛltaɪlə dɛɾ ɛmpfoːlənən tʃɪps zɔlən ɪn aɪnɜ bəhɪndɜtɛnvɜkstat tsuːzamənɡəbaʊt vɛɾdən 
GE003_180|dev|eine schußsichere weste habe ihn vor noch schwereren verletzungen bewahrt|aɪnə ʃʊszɪçərə vɛstə hɑːbə iːn fɔɾ nɔx ʃveːrərən fɛɾlɛtsʊŋən bəvɑːɾt 
GE003_181|dev|hieraus ist zu schließen daß eine ostdeutsche industrie überhaupt nicht mehr gebraucht wird|hiːraʊs ɪst tsuː ʃliːsən das aɪnə ɔstdɔøtʃə ɪndʊstɾiː yːbɜhaʊpt nɪçt meːɾ ɡəbɾaʊxt vɪɾt 
GE003_182|dev|seine ernennung sei vom parlament nicht bestätigt er sei von abgeordneten persönlich beleidigt worden|zaɪnə ɛɾnɛnʊŋ zaɪ fɔm paɾlamɛnt nɪçt bəʃtɛːtɪçt ɛɾ zaɪ fɔn apɡəɔɾdnətən pɛɾzøːnlɪç bəlaɪdɪçt vɔɾdən 
GE003_183|dev|stuttgart und bonn wollen die technische organisation sowie die schulung der bauern unter marktwirtschaftlichen gesichtspunkten übernehmen|ʃtʊtɡaɾt ʊnt bɔn vɔlən diː tɛçnɪʃə ɔɾɡaniːzatsɪoːn zoːviː diː ʃuːlʊŋ dɛɾ baʊɜn ʊntɜ maɾktvɪɾtʃaftlɪçən ɡəzɪçtspʊŋktən yːbɜneːmən 
GE003_184|dev|am dienstag fahren dann auch die deutschen ihre linie herunter|am diːnstɑːk fɑːrən dan aʊx diː dɔøtʃən iːrə liːnɪə hɛrʊntɜ 
GE003_185|dev|er kann es für die erben sparen|ɛɾ kan ɛs fyːɾ diː ɛɾbən ʃpɑːrən 
GE003_186|dev|wenn deutsche geschäftsleute es aber nicht wert fänden japanisch zu lernen sei denen nicht zu helfen|vɛn dɔøtʃə ɡəʃɛftslɔøtə ɛs ɑːbɜ nɪçt vɛɾt fɛndən japɑnɪʃ tsuː lɛɾnən zaɪ deːnən nɪçt tsuː hɛlfən 
GE003_187|dev|dann habe der mann telefonisch mitgeteilt seine frau wolle zu ihm zurückkommen berichtete die baronin vor gericht|dan hɑːbə dɛɾ man teːleːfoːnɪʃ mɪtɡətaɪlt zaɪnə fraʊ vɔlə tsuː iːm tsuːrʏkkɔmən bərɪçtətə diː bɑroːnɪn fɔɾ ɡərɪçt 
GE003_188|dev|über einzelheiten der sitzung des nato-rates wurde striktes stillschweigen vereinbart|ʏbɜ aɪntsɛlhaɪtən dɛɾ zɪtsʊŋ dɛs nɑːtoːrɑːtəs vʊɐdə ʃtɾɪktəs ʃtɪlʃvaɪɡən fɛɾaɪnbaɾt 
GE003_189|dev|in italiens politischem gebälk bleibt kein stein auf dem anderen|ɪn iːtalɪeːns poːliːtɪʃəm ɡəbɛlk blaɪpt kaɪn ʃtaɪn aʊf deːm andərən 
GE003_190|dev|klose erhielt damit ein schlechteres ergebnis als drei seiner vier stellvertreter|kloːzə ɛɾhiːlt dɑːmɪt aɪn ʃlɛçtərəs ɛɾɡeːbnɪs als dɾaɪ zaɪnɜ fiːɾ ʃtɛlfɜtɾətɜ 
GE003_191|dev|hier erwartet die schwedische regierung in den verhandlungen keine schwierigkeiten|hiːɾ ɛɾvaɾtət diː ʃveːdɪʃə reːɡiːrʊŋ ɪn deːn fɛɾhandlʊŋən kaɪnə ʃviːrɪçkaɪtən 
GE003_192|dev|die stärke des landes baden-württemberg sagt teufel sei seine dezentrale siedlungsstruktur|diː ʃtɛɾkə dɛs landəs bɑːdənvʏɾtɛmbɜk zɑːkt tɔøfəl zaɪ zaɪnə deːtsəntɾɑːlə ziːdlʊŋsʃtɾʊktuːɾ 
GE003_193|dev|es darf uns aber nicht dazu verleiten den nüchternen sachverstand abzuschalten|ɛs daɾf ʊns ɑːbɜ nɪçt dɑːtsuː fɛɾlaɪtən deːn nʏçtɜnən zaxfɜstant aptsuːʃaltən 
GE003_194|dev|hierfür war nicht zuletzt die ostdeutsche herkunft meyers entscheidend|hiːɾfyːɾ vɑːɾ nɪçt tsuːlɛtst diː ɔstdɔøtʃə hɛɾkʊnft maɪɜs ɛntʃaɪdənt 
GE003_195|dev|die mehrheit der spd grüne und umweltverbände dringen darauf auf diese energieform zu verzichten|diː meːɾhaɪt dɛɾ ɛspeːdeː ɡɾyːnə ʊnt ʊmvɛltfɜbɛndə dɾɪŋən dɑːraʊf aʊf diːzə eːnɛɾɡiːfɔɾm tsuː fɛɾtsɪçtən 
GE003_196|dev|die tochter habe er nach der tat versorgt und sie später mit verwandten in urlaub geschickt|diː tɔxtɜ hɑːbə ɛɾ nɑːx dɛɾ tɑːt fɛɾzɔɾkt ʊnt ziː ʃpɛːtɜ mɪt fɛɾvantən ɪn uːɾlaʊp ɡəʃɪkt 
GE003_197|dev|die vereinigten staaten taten auch nichts aber sie genierten sich wenistens dafür|diː fɛɾaɪnɪɡtən ʃtɑːtən tɑːtən aʊx nɪçts ɑːbɜ ziː ɡəniːɾtən zɪç veːnɪstəns dɑːfʏɾ 
GE003_198|dev|südtirol ist ein waldreiches land|zʏtiːroːl ɪst aɪn valdɾaɪçəs lant 
GE003_199|dev|die entscheidung des parteivorsitzenden zum rücktritt war da schon gefallen|diː ɛntʃaɪdʊŋ dɛs paɾtaɪvɔɾzɪtsəndən tsʊm rʏktɾɪt vɑːɾ dɑː ʃoːn ɡəfalən 
GE003_200|dev|sie sollten sich eher auf die rolle der vermittlung von konfliktparteien beschränken statt selbst konfliktparteien zu sein|ziː zɔltən zɪç eːɜ aʊf diː rɔlə dɛɾ fɛɾmɪtlʊŋ fɔn kɔnflɪktpaɾtaɪən bəʃrɛŋkən ʃtat zɛlpst kɔnflɪktpaɾtaɪən tsuː zaɪn 
GE004_1|dev|das europäische parlament möchte die mögliche finanzierung südafrikanischer rechtsradikaler durch gleichgesinnte europäische gruppen untersuchen|das ɔøoːpɛːɪʃə paɾlamɛnt mœçtə diː møːklɪçə fiːnantsiːrʊŋ zyːdafriːkɑnɪʃɜ rɛçtsradiːkɑːlɜ dʊɐç ɡlaɪçɡeːzɪntə ɔøoːpɛːɪʃə ɡɾʊpən ʊntɜzuːxən 
GE004_2|dev|der nur langsame beginn der wirtschaftlichen erholung wird ebenfalls genannt|dɛɾ nuːɾ laŋzɑːmə bəɡɪn dɛɾ vɪɾtʃaftlɪçən ɛɾhoːlʊŋ vɪɾd eːbənfals ɡənant 
GE004_3|dev|in addis abeba war es auch darum gegangen wie die schon im januar am gleichen ort von einer ähnlichen konferenz gefaßten beschlüsse verwirklicht werden können|ɪn adɪs ɑbeːbɑː vɑːɾ ɛs aʊx dɑːrʊm ɡəɡaŋən viː diː ʃoːn ɪm januːɑːɾ am ɡlaɪçən ɔɾt fɔn aɪnɜ ɛːnlɪçən kɔnfeːrɛnts ɡəfastən bəʃlʏsə fɛɾvɪɾklɪçt vɛɾdən kœnən 
GE004_4|dev|bei einem auffahrunfall von zwei straßenbahnen sind am mittwoch in bochum drei personen schwer und zwanzig andere leicht verletzt worden|baɪ aɪnəm aʊffɑːrʊnfal fɔn tsvaɪ ʃtɾɑsənbɑːnən zɪnt am mɪtvɔx ɪn bɔxʊm dɾaɪ pɛɾzoːnən ʃveːɾ ʊnt tsvantsɪç andərə laɪçt fɛɾlɛtst vɔɾdən 
GE004_5|dev|ob die entscheidung zugunsten des trägers fällt wird auch davon abhängen wie die heeresgeneralität das vorhaben einschätzt da deren einfluß im militärausschuß maßgebend ist|ɔp diː ɛntʃaɪdʊŋ tsuːɡuːnstən dɛs tɾɛːɡɜs fɛlt vɪɾt aʊx dɑːfɔn aphɛŋən viː diː heːrɛsɡeːnɛraliːtɛːt das foːɾhɑːbən aɪnʃɛtst dɑː deːrən aɪnfluːs ɪm miːliːtɛːraʊsçuːs masɡeːbənt ɪst 
GE004_6|dev|gerechtigkeit des verzichts ist weniger eingängig|ɡərɛçtɪçkaɪt dɛs fɛɾtsɪçts ɪst veːnɪɡɜ aɪnɡɛŋɪç 
GE004_7|dev|vermutlich wurde hilmar hoffmann der durchsetzer gerade deswegen geholt|fɛɾmuːtlɪç vʊɐdə hɪlmɑːɾ hɔfman dɛɾ dʊɐçzɛtsɜ ɡərɑːdə dɛsveːɡən ɡəhɔlt 
